Id,Target,Duration,Language,Country,Rating,Action,Adventure,Animation,Biography,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,Poster
1840,1,114,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.jpg
1841,0,102,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1841.jpg
1842,0,80,English,USA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842.jpg
1843,0,99,English,Canada,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1843.jpg
1844,1,93,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1844.jpg
1845,0,93,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1845.jpg
1846,1,97,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1846.jpg
1847,0,112,French,France,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1847.jpg
1848,1,98,English,USA,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848.jpg
1849,1,97,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849.jpg
1850,1,110,English,USA,PG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1850.jpg
1851,0,113,English,USA,PG,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1851.jpg
1852,0,118,English,USA,R,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.jpg
1853,1,98,English,France,PG,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1853.jpg
1854,0,127,English,USA,PG-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1854.jpg
1855,1,87,English,USA,PG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1855.jpg
1856,0,106,English,USA,R,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856.jpg
1857,1,100,English,France,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1857.jpg
1858,0,184,English,UK,PG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1858.jpg
1859,0,145,Dutch,Netherlands,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1859.jpg
1860,0,113,English,USA,PG-13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1860.jpg
1861,0,158,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1861.jpg
1862,1,95,English,USA,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1862.jpg
1863,0,97,English,UK,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1863.jpg
1864,0,94,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1864.jpg
1865,1,99,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1865.jpg
1866,1,100,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866.jpg
1867,0,101,English,USA,R,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1867.jpg
1868,0,96,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1868.jpg
1869,0,105,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1869.jpg
1870,0,124,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1870.jpg
1871,1,93,English,USA,PG,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1871.jpg
1872,0,97,English,USA,PG-13,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1872.jpg
1873,0,95,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1873.jpg
1874,1,116,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.jpg
1875,1,105,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875.jpg
1876,0,115,English,UK,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1876.jpg
1877,1,96,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877.jpg
1878,1,91,English,USA,Unrated,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1878.jpg
1879,1,92,English,Australia,PG,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879.jpg
1880,0,105,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1880.jpg
1881,0,98,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1881.jpg
1882,1,100,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1882.jpg
1883,1,87,English,USA,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883.jpg
1884,0,99,English,Germany,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1884.jpg
1885,0,84,English,Canada,R,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1885.jpg
1886,0,108,English,USA,R,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1886.jpg
1887,0,124,English,USA,PG-13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1887.jpg
1888,0,132,English,UK,PG,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1888.jpg
1889,0,110,English,USA,R,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1889.jpg
1890,0,123,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1890.jpg
1891,0,112,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1891.jpg
1892,0,46,English,USA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1892.jpg
1893,0,120,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1893.jpg
1894,1,83,English,Germany,PG-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894.jpg
1895,0,120,English,USA,PG-13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895.jpg
1896,1,103,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896.jpg
1897,1,91,English,USA,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897.jpg
1898,0,127,English,USA,PG-13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1898.jpg
1899,0,108,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1899.jpg
1900,1,92,English,USA,PG,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1900.jpg
1901,0,114,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1901.jpg
1902,1,84,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1902.jpg
1903,1,142,English,USA,PG,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1903.jpg
1904,0,85,English,USA,G,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1904.jpg
1905,0,106,English,Mexico,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1905.jpg
1906,0,109,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906.jpg
1907,0,112,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1907.jpg
1908,1,91,English,USA,PG,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1908.jpg
1909,0,110,Hindi,India,Unrated,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1909.jpg
1910,0,110,English,Canada,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1910.jpg
1911,0,90,English,Germany,R,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1911.jpg
1912,0,129,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912.jpg
1913,0,105,English,UK,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1913.jpg
1914,0,106,Spanish,Mexico,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914.jpg
1915,1,116,English,USA,PG-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915.jpg
1916,0,131,English,UK,PG-13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1916.jpg
1917,0,111,English,Spain,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1917.jpg
1918,1,91,English,USA,PG,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1918.jpg
1919,1,115,English,USA,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919.jpg
1920,0,117,English,USA,R,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920.jpg
1921,0,127,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1921.jpg
1922,1,144,Hindi,India,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922.jpg
1923,1,100,French,France,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1923.jpg
1924,0,96,English,Spain,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1924.jpg
1925,0,121,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1925.jpg
1926,0,95,English,UK,Not Rated,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1926.jpg
1927,0,90,Spanish,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1927.jpg
1928,0,118,English,USA,G,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1928.jpg
1929,0,108,English,USA,R,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1929.jpg
1930,1,106,English,UK,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1930.jpg
1931,0,133,English,UK,R,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1931.jpg
1932,0,136,English,USA,R,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1932.jpg
1933,1,119,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933.jpg
1934,0,121,English,UK,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934.jpg
1935,0,112,Spanish,Spain,R,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1935.jpg
1936,1,124,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1936.jpg
1937,1,106,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1937.jpg
1938,0,293,German,West Germany,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1938.jpg
1939,0,92,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939.jpg
1940,0,139,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1940.jpg
1941,0,108,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1941.jpg
1942,1,99,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1942.jpg
1943,1,92,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943.jpg
1944,0,251,English,Italy,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.jpg
1945,0,115,English,Germany,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1945.jpg
1946,1,129,English,Japan,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1946.jpg
1947,1,121,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1947.jpg
1948,0,110,English,USA,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948.jpg
1949,0,93,English,USA,R,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1949.jpg
1950,0,88,English,USA,X,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1950.jpg
1951,1,96,English,USA,PG-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1951.jpg
1952,0,114,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1952.jpg
1953,0,121,English,USA,PG-13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1953.jpg
1954,0,123,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1954.jpg
1955,1,100,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1955.jpg
1956,1,93,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1956.jpg
1957,0,152,English,USA,PG-13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1957.jpg
1958,0,110,Hebrew,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958.jpg
1959,1,107,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.jpg
1960,1,102,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1960.jpg
1961,0,107,English,Australia,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1961.jpg
1962,1,110,English,UK,R,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962.jpg
1963,0,98,English,Germany,R,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1963.jpg
1964,0,115,English,South Korea,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1964.jpg
1965,1,94,English,USA,PG-13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1965.jpg
1966,1,97,English,USA,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1966.jpg
1967,0,94,English,USA,R,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.jpg
1968,1,119,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968.jpg
1969,1,100,English,USA,PG,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1969.jpg
1970,0,98,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1970.jpg
1971,0,87,English,USA,R,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1971.jpg
1972,0,93,English,USA,PG-13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1972.jpg
1973,1,82,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.jpg
1974,0,137,English,USA,R,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1974.jpg
1975,0,100,English,New Zealand,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1975.jpg
1976,1,117,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1976.jpg
1977,1,122,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1977.jpg
1978,1,101,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1978.jpg
1979,0,135,English,UK,PG-13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1979.jpg
1980,0,142,English,UK,PG,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1980.jpg
1981,0,128,English,USA,PG-13,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1981.jpg
1982,1,80,English,France,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.jpg
1983,0,146,English,USA,R,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1983.jpg
1984,0,89,English,USA,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.jpg
1985,0,146,English,USA,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985.jpg
1986,1,107,English,USA,Passed,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1986.jpg
1987,0,106,English,USA,PG-13,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1987.jpg
1988,1,94,English,USA,R,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1988.jpg
1989,0,101,English,USA,PG,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1989.jpg
1990,1,108,English,USA,PG-13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1990.jpg
1991,0,113,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1991.jpg
1992,1,95,English,USA,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.jpg
1993,0,127,English,USA,PG,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993.jpg
1994,1,98,English,USA,PG,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1994.jpg
1995,0,89,English,USA,PG-13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995.jpg
1996,0,93,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996.jpg
1997,0,139,Mandarin,China,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997.jpg
1998,0,131,English,USA,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.jpg
1999,0,152,English,USA,Unrated,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1999.jpg
2000,1,102,English,USA,PG,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.jpg
2001,1,123,English,USA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2001.jpg
2002,1,91,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.jpg
2003,0,90,English,Spain,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2003.jpg
2004,1,98,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004.jpg
2005,0,94,English,Australia,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2005.jpg
2006,0,88,English,USA,R,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006.jpg
2007,0,113,English,USA,PG,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.jpg
2008,0,101,English,USA,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2008.jpg
2009,0,113,English,UK,R,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009.jpg
2010,0,121,English,UK,PG-13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2010.jpg
2011,0,106,English,USA,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011.jpg
2012,0,93,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012.jpg
2013,0,135,Korean,South Korea,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.jpg
2014,0,110,English,UK,PG-13,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014.jpg
2015,0,123,English,USA,PG,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2015.jpg
2016,1,108,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016.jpg
2017,0,133,English,USA,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2017.jpg
2018,1,102,English,USA,PG,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018.jpg
2019,0,91,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2019.jpg
2020,1,112,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020.jpg
2021,1,112,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2021.jpg
2022,0,154,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.jpg
2023,0,107,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023.jpg
2024,1,92,English,USA,PG,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.jpg
2025,0,120,English,USA,PG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2025.jpg
2026,1,113,Czech,Czech Republic,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2026.jpg
2027,1,97,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027.jpg
2028,1,98,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2028.jpg
2029,0,134,Hindi,India,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2029.jpg
2030,1,83,English,USA,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2030.jpg
2031,0,116,English,USA,PG,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2031.jpg
2032,1,94,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032.jpg
2033,0,93,English,USA,PG-13,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2033.jpg
2034,0,95,English,USA,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2034.jpg
2035,0,123,English,USA,PG-13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2035.jpg
2036,0,114,English,USA,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2036.jpg
2037,0,116,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2037.jpg
2038,1,119,English,Canada,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2038.jpg
2039,0,124,English,UK,PG-13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039.jpg
2040,0,97,English,Canada,Not Rated,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040.jpg
2041,0,124,English,USA,PG-13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2041.jpg
2042,0,91,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042.jpg
2043,1,101,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2043.jpg
2044,0,123,English,USA,R,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2044.jpg
2045,0,105,Mandarin,Taiwan,Not Rated,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045.jpg
2046,1,93,English,UK,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2046.jpg
2047,1,143,English,USA,G,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2047.jpg
2048,0,105,English,USA,R,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2048.jpg
2049,0,132,English,France,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2049.jpg
2050,1,94,English,UK,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050.jpg
2051,1,25,English,USA,TV-G,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2051.jpg
2052,1,109,English,USA,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2052.jpg
2053,0,88,English,USA,R,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2053.jpg
2054,0,108,English,Australia,R,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2054.jpg
